sample_id,post_id,hashtag,hashtag_en,label
541,fall_0022.png,#아스타국화,Asta Chrysanthemum,5
542,fall_0022.png,#거창가볼만한곳,places to visit in Geochang,4
543,fall_0022.png,#감악산풍력발전소,Gamak Mountain Wind Power Plant,2
544,fall_0022.png,#거창여행,Geochang travel,4
545,fall_0022.png,#경남,Gyeongnam,3
546,fall_0022.png,#핫플,Hot Place,4
547,fall_0022.png,#가을,Autumn,4
548,fall_0022.png,#가을축제,Autumn Festival,4
549,fall_0022.png,#가을여행지,Autumn Travel Destination,4
550,fall_0022.png,#여행지추천,travel destination recommendation,4
551,fall_0022.png,#photo,photo,3
552,fall_0022.png,#travel,travel,3
553,fall_0022.png,#trip,trip,3
554,fall_0022.png,#love,love,2
555,fall_0022.png,#동화속,inside the fairy tale,3
556,fall_0022.png,#풍경,landscape,4
557,fall_0022.png,#꽃놀이,Flower Festival,5
558,fall_0022.png,#💜,💜,3
559,fall_0023.png,#등산보미_망산,Hiking Bomi_Mangsang,5
560,fall_0023.png,#거제,Geoje,4
561,fall_0023.png,#거제도,Geoje Island,4
562,fall_0023.png,#망산,Mangsan,5
563,fall_0023.png,#망산일출,Mangsan sunrise,5
564,fall_0023.png,#수국,Hydrangea,2
565,fashion_0001.png,#철권8,Tekken 8,5
566,fashion_0001.png,#젠틀몬스터,Gentle Monster,5
567,fashion_0002.png,#seungwanstyle_marni,Seungwan Style Marni,5
568,fashion_0002.png,#seungwanstyle_mskn2nd,Seungwan Style MSKN2ND,5
569,fashion_0002.png,#seungwanstyle_crank,Seungwan Style Crank,5
570,fashion_0002.png,#seungwanstyle_joygryson,Seungwan Style Joy Gryson,5
571,fashion_0002.png,#seungwanstyle_bag,Seungwan Style Bag,5
572,fashion_0002.png,#seungwanstyle_youngstreet,Seungwan Style Young Street,3
573,fashion_0002.png,#웬디,Wendy,5
574,fashion_0002.png,#손승완,Son Seung-wan,5
575,fashion_0002.png,#승완,Seungwan,5
576,fashion_0002.png,#ウェンディ,Wendy,5
577,fashion_0002.png,#레드벨벳,Red Velvet,5
578,fashion_0002.png,#레드벨벳웬디,Red Velvet Wendy,5
579,fashion_0002.png,#レドベル,Red Velvet,5
580,fashion_0002.png,#wendy,Wendy,5
581,fashion_0002.png,#redvelvet,Red Velvet,5
582,fashion_0002.png,#웬디패션,Wendy fashion,5
583,fashion_0002.png,#fashion,fashion,5
584,fashion_0002.png,#패션,fashion,5
585,fashion_0002.png,#marni,Marni,5
586,fashion_0002.png,#mskn2nd,mskn2nd,5
587,fashion_0002.png,#crank,crank,5
588,fashion_0002.png,#joygryson,Joy Gryson,5
589,fashion_0003.png,#미나페르호넨,Minna Perhonen,4
590,fashion_0003.png,#미나가와아키라,Minagawa Akira,4
591,fashion_0003.png,#마리메꼬,Marimekko,2
592,fashion_0003.png,#minaperhonen,minaperhonen,4
593,fashion_0003.png,#minäperhonen,minäperhonen,4
594,fashion_0003.png,#아키라미나가와,Akira Minagawa,4
595,fashion_0003.png,#탬버린,Tambourine,2
596,fashion_0003.png,#탬버린패턴,Tambourine Pattern,2
597,fashion_0003.png,#전시,exhibition,5
598,fashion_0003.png,#전시회,exhibition event,5
599,fashion_0003.png,#전시추천,exhibition recommendation,4
600,fashion_0003.png,#패션,fashion,3
601,fashion_0003.png,#패션브랜드,fashion brand,3
602,fashion_0003.png,#일본브랜드,Japanese Brand,4
603,fashion_0003.png,#공예,Crafts,3
604,fashion_0005.png,#광고,advertisement,4
605,fashion_0005.png,#보테가베네타,Bottega Veneta,5
606,fashion_0005.png,#BottegaVeneta,Bottega Veneta,5
607,fashion_0005.png,#보테가베네타25여름컬션,Bottega Veneta 25 Summer Collection,4
608,fashion_0005.png,#BottegaVenetaSummer25,Bottega Veneta Summer 25,4
609,fashion_0006.png,#プール,pool,5
610,fashion_0006.png,#ハワイアンズ,Hawaiians,2
611,fashion_0006.png,#スパリゾートハワイアンズ,Spa Resort Hawaiians,2
612,fashion_0006.png,#sparesorthawaiians,spares or Hawaiians,2
613,fashion_0006.png,#chico,boy,1
614,fashion_0006.png,#水着,swimsuit,5
615,fashion_0006.png,#水着女子,swimsuit girl,5
616,fashion_0006.png,#kawaii,cute,4
617,fashion_0006.png,#アイドル,Idol,3
618,fashion_0006.png,#idol,idol,3
619,fashion_0006.png,#偶像,Idol,3
620,fashion_0006.png,#아이돌,Idol,3
621,fashion_0006.png,#패션,fashion,4
622,fashion_0006.png,#얼스타그램,Face Instagram,3
623,fashion_0006.png,#04,04,1
624,fashion_0006.png,#ootd,OOTD,4
625,fashion_0006.png,#love,love,2
626,fashion_0006.png,#instagood,Insta good,3
627,fashion_0006.png,#japanesegirl,Japanese girl,5
628,fashion_0006.png,#일본,Japan,5
629,fashion_0006.png,#instalike,Insta like,2
630,fashion_0006.png,#followme,follow me,1
631,fashion_0006.png,#팔로미,Palomi,1
632,fashion_0006.png,#おやすみぃあ,Good night,1
633,fashion_0015.png,#100日チャレンジ,100 Days Challenge,5
634,fashion_0015.png,#毎日投稿,daily post,5
635,fashion_0015.png,#あっとほぉーむカフェ,At Home Cafe,4
636,fashion_0015.png,#メイド,maid,5
637,fashion_0015.png,#メイド服,maid outfit,5
638,fashion_0015.png,#自撮り,selfie,5
639,fashion_0015.png,#みつあみアレンジ,Braided arrangement,4
640,fashion_0015.png,#ツインテール,twin tails,4
641,fashion_0015.png,#秋葉原カフェ,Akihabara cafe,4
642,fashion_0015.png,#メイドカフェ,maid cafe,4
643,fashion_0015.png,#黒髪ロング,long black hair,3
644,fashion_0015.png,#selfie,selfie,5
645,fashion_0015.png,#maid,maid,5
646,fashion_0015.png,#maidcafe,maid cafe,4
647,fashion_0015.png,#kawaii,cute,4
648,fashion_0015.png,#followｍe,follow me,2
649,fashion_0015.png,#maidcostume,maid costume,5
650,fashion_0015.png,#japanesegirl,Japanese girl,4
651,fashion_0015.png,#moemoekyun,moemoekyun,4
652,fashion_0015.png,#카페,cafe,2
653,fashion_0015.png,#셀카,Selca,5
654,fashion_0015.png,#셀피,Selfie,5
655,fashion_0015.png,#ᄑᢀ션,fashion,2
656,fashion_0015.png,#메이드,Meid,5
657,fashion_0015.png,#아키하바라,Akihabara,4
658,fashion_0015.png,#셀스타그램,Selstagram,5
659,fashion_0015.png,#메이드카페,maid cafe,4
660,fashion_0015.png,#女仆咖啡厅,Maid Café,4
661,fashion_0015.png,#女僕,Maid,5
662,fashion_0015.png,#女僕咖啡廳,Maid Café,4
663,fashion_0016.png,#monsterhigh,monster_high,5
664,fashion_0016.png,#venusmcflytrap,Venus McFlytrap,5
665,fashion_0016.png,#punk,punk,4
666,fashion_0016.png,#eco,eco,3
667,fashion_0016.png,#plant,plant,4
668,fashion_0016.png,#plantmonster,plantmonster,5
669,fashion_0016.png,#fashionstyle,fashion style,4
670,fashion_0016.png,#패션,fashion,4
671,fashion_0016.png,#패션디자인,fashion design,3
672,fashion_0016.png,#art,art,5
673,fashion_0016.png,#artwork,artwork,5
674,fashion_0016.png,#일러스트,Illustration,5
675,fashion_0016.png,#fashion,fashion,4
676,fashion_0016.png,#fashionillustration,fashion illustration,5
677,fashion_0016.png,#그림,Picture,5
678,fashion_0016.png,#그림스타그램,Picturestagram,4
679,fashion_0016.png,#패션일러스트,fashion illustration,5
680,fashion_0016.png,#illustration,illustration,5
681,fashion_0016.png,#illustrationartists,illustration artists,3
682,fashion_0016.png,#draw,draw,4
683,fashion_0016.png,#drawing,drawing,4
684,fashion_0018.png,#fashion,fashion,5
685,fashion_0018.png,#fudge,fudge,2
686,fashion_0018.png,#cluel,cluel,2
687,fashion_0018.png,#code,code,3
688,fashion_0018.png,#outfit,Outfit,5
689,fashion_0018.png,#ootd,OOTD,5
690,fashion_0018.png,#wear,wear,4
691,fashion_0018.png,#codenate,codenate,3
692,fashion_0018.png,#今日のコーデ,Today's Outfit,5
693,fashion_0018.png,#오오티디,OOTD,5
694,fashion_0018.png,#데일리룩,daily look,5
695,fashion_0018.png,#패션,fashion,5
696,fashion_0018.png,#fudge部,fudge club,2
697,fashion_0018.png,#クルーエル女子,cruel girl,2
698,fashion_0018.png,#troisiemechaco,troisiemechaco,4
699,fashion_0018.png,#pippichic,pippichic,4
700,fashion_0018.png,#オケージョン,Occasion,4
701,fashion_0018.png,#オケージョンコーデ,Occasion coordinate,4
702,fashion_0021.png,#東京女子流,Tokyo Girls' Style,2
703,fashion_0021.png,#新井ひとみ,Arai Hitomi,2
704,fashion_0021.png,#ヘアー,hair,4
705,fashion_0021.png,#メイク,makeup,3
706,fashion_0021.png,#ファッション,fashion,3
707,fashion_0021.png,#天狗,Tengu,1
708,fashion_0021.png,#原宿,Harajuku,1
709,fashion_0021.png,#hair,hair,4
710,fashion_0021.png,#makeup,makeup,3
711,fashion_0021.png,#fashion,fashion,3
712,fashion_0021.png,#셀카,Selfie,5
713,fashion_0021.png,#패션,fashion,3
714,fashion_0021.png,#메이크,make,3
715,movie_0001.png,#영화,movie,5
716,movie_0001.png,#화양연화,Spring Day,5
717,movie_0001.png,#영화명대사,movie famous lines,5
718,movie_0001.png,#화양연화명대사,Spring Day Famous Quote,5
719,movie_0001.png,#왕가위감독,Wong Kar-wai,4
720,movie_0001.png,#양조위,Tony Leung,3
721,movie_0001.png,#장만옥,Mandy Chang,3
722,movie_0001.png,#이별연습,Separation practice,2
723,movie_0001.png,#인생영화,life movie,3
724,movie_0001.png,#명대사스타그램,Famous Lines Stagram,5
725,movie_0001.png,#영화스타그램🎬,movie stagram🎬,4
726,movie_0004.png,#curbonjp,curbon jp,2
727,movie_0004.png,#genic_mag,Genic Mag,2
728,movie_0004.png,#reco_ig,reco ig,2
729,movie_0004.png,#hueart_life,hueart life,3
730,movie_0004.png,#透明感のある写真,photos with transparency,5
731,movie_0004.png,#淡くて儚い瞬間を,faint and fleeting moments,5
732,movie_0004.png,#フィルムで残す日常,daily life captured on film,4
733,movie_0004.png,#filmに魅せられて,captivated by film,4
734,movie_0004.png,#東京カメラ部,Tokyo Camera Club,2
735,movie_0004.png,#関東カメラ部,Kanto Camera Club,2
736,movie_0004.png,#フィルム,film,5
737,movie_0004.png,#フィルムカメラ,film camera,5
738,movie_0004.png,#みもめんと,Mimoment,3
739,movie_0004.png,#ノスタルジーな瞬間を,nostalgic moments,4
740,movie_0004.png,#瞳の中のノスタルジア,nostalgia in the eyes,3
741,movie_0004.png,#木漏れ日と暮らす,living with sunlight filtering through trees,2
742,movie_0004.png,#被写体,subject,2
743,movie_0004.png,#被写体募集中,looking for subjects,2
744,movie_0004.png,#카메라,camera,4
745,movie_0004.png,#필름카메라,film camera,5
746,movie_0004.png,#영화,movie,2
747,movie_0004.png,#iedemo_graphy,ieDemo_graphy,2
748,movie_0004.png,#film_com,film_com,2
749,movie_0004.png,#oldlens_tokyo,Old Lens Tokyo,2
750,movie_0004.png,#film_jp,film_jp,5
751,movie_0004.png,#filmphotography,film photography,5
752,movie_0004.png,#shasinkissa_s,Shasinkissa S,2
753,movie_0005.png,#호불호,Likes and Dislikes,5
754,movie_0005.png,#영화,movie,5
755,movie_0005.png,#호불호영화,Divisive Movie,5
756,movie_0005.png,#원스어폰어타임인할리우드,Once Upon a Time in Hollywood,2
757,movie_0005.png,#지구가끝장나는날,The Day the Earth Ends,2
758,movie_0005.png,#킬링디어,Killing Deer,2
759,movie_0005.png,#단지세상의끝,Just the End of the World,2
760,movie_0005.png,#리코리쉬피자,Liquorice Pizza,2
761,movie_0005.png,#태스터로이드시티,Tasteroid City,2
762,movie_0005.png,#추천영화,Recommended Movie,4
763,movie_0008.png,#예능,variety show,2
764,movie_0008.png,#웃긴,funny,4
765,movie_0008.png,#유머,humor,4
766,movie_0008.png,#유머스타그램,humorstagram,4
767,movie_0008.png,#웃긴짤,funny meme,4
768,movie_0008.png,#예능레전드,variety show legend,2
769,movie_0008.png,#개꿀잼,super fun,4
770,movie_0008.png,#꿀잼,super fun,4
771,movie_0008.png,#핵꿀잼,Super Fun,4
772,movie_0008.png,#짤방,meme image,4
773,movie_0008.png,#레전드,Legend,2
774,movie_0008.png,#오늘의유머,Today's Humor,4
775,movie_0008.png,#대유잼,Super Fun,4
776,movie_0008.png,#빵터짐,bursting with laughter,4
777,movie_0008.png,#이슈,Issue,2
778,movie_0008.png,#럽스타스램,Love Instagram,1
779,movie_0008.png,#영화,movie,1
780,movie_0008.png,#영화스타그램,movie stagram,1
781,movie_0008.png,#강아지,puppy,2
782,movie_0010.png,#영화,movie,5
783,movie_0010.png,#500일의썸머,500 Days of Summer,5
784,movie_0010.png,#500일의썸머명대사,500 Days of Summer famous lines,5
785,movie_0010.png,#영화명대사,movie famous lines,5
786,movie_0010.png,#여름,summer,3
787,movie_0010.png,#가을,Autumn,1
788,movie_0010.png,#썸머,summer,3
789,movie_0010.png,#로코추천,loco recommendation,4
790,movie_0010.png,#로맨틱코미디,Romantic comedy,4
791,movie_0010.png,#로맨스영화,Romance movie,4
792,movie_0010.png,#명대사스타그램,Famous Lines Stagram,5
793,movie_0010.png,#영화스타그램🎬,movie stagram🎬,5
794,movie_0011.png,#변우석,Byun Wooseok,5
795,movie_0011.png,#byeonwooseok,Byeon Woo-seok,5
796,movie_0011.png,#성수,Seongsu,4
797,movie_0011.png,#영상,video,3
798,movie_0011.png,#존잘,Super Handsome,5
799,movie_0011.png,#훈남,Handsome Guy,5
800,movie_0011.png,#배우,actor,4
801,movie_0011.png,#드라마,Drama,2
802,movie_0011.png,#영화,movie,2
803,movie_0011.png,#모델,Model,4
804,movie_0011.png,#화보,photo book,4
805,movie_0014.png,#영화밈,movie meme,5
806,movie_0014.png,#영화,movie,5
807,movie_0014.png,#영화명대사,movie famous lines,2
808,movie_0014.png,#영화리뷰,movie review,2
809,movie_0014.png,#영화명장면,movie famous scenes,2
810,movie_0014.png,#영화추천,movie recommendation,3
811,movie_0014.png,#영화스타그램,movie stagram,5
812,movie_0014.png,#영화감상,movie appreciation,3
813,movie_0015.png,#김희선,Kim Hee-sun,5
814,movie_0015.png,#Korea,Korea,4
815,movie_0015.png,#kimheeseon,Kim Hee-sun,5
816,movie_0015.png,#drama,drama,3
817,movie_0015.png,#맛집,Taste House,2
818,movie_0015.png,#우리집,Our Home,2
819,movie_0015.png,#밥이나한잔해,Let's Have a Meal,2
820,movie_0015.png,#like,like,3
821,movie_0015.png,#영화,movie,3
822,movie_0015.png,#movie,movie,3
823,movie_0015.png,#달짝지근해,sweet,3
824,movie_0015.png,#netflix,Netflix,2
825,movie_0015.png,#내일,Tomorrow,3
826,movie_0015.png,#힌지엔터테인먼트,Hinge Entertainment,2
827,movie_0015.png,#무대인사,Stage Greeting,2
828,movie_0015.png,#일상코디,Daily Life Coordination,2
829,movie_0015.png,#연예인패션,celebrity fashion,2
830,movie_0015.png,#핫플,Hot Place,2
831,movie_0015.png,#뷰티,Beauty,3
832,movie_0015.png,#운동,Exercise,2
833,movie_0015.png,#쇼핑,Shopping,2
834,movie_0015.png,#까페,Cafe,2
835,movie_0015.png,#여행,travel,2
836,movie_0015.png,#tech,tech,1
837,movie_0015.png,#daily,daily,2
838,movie_0015.png,#beauty,beauty,3
839,movie_0015.png,#shopping,Shopping,2
840,movie_0015.png,#kpop,K-pop,2
841,movie_0015.png,#kdrama,K-drama,3
842,movie_0015.png,#followme,follow me,2
843,movie_0016.png,#영화밈,movie meme,4
844,movie_0016.png,#영화,movie,3
845,movie_0016.png,#영화명대사,movie famous lines,4
846,movie_0016.png,#영화리뷰,movie review,2
847,movie_0016.png,#영화명장면,movie famous scenes,3
848,movie_0016.png,#영화추천,movie recommendation,2
849,movie_0016.png,#영화스타그램,movie stagram,3
850,movie_0017.png,#행복의나라,Land of Happiness,2
851,movie_0017.png,#절찬상영중,Now showing,2
852,movie_0017.png,#조정석,Jo Jung-suk,1
853,movie_0017.png,#이선균,Lee Sun-kyun,1
854,movie_0017.png,#유재명,Yoo Jae-myung,1
855,movie_0017.png,#영화,movie,3
856,movie_0017.png,#실화,true story,2
857,movie_0017.png,#화병,flower vase,2
858,movie_0017.png,#혈압상승,Blood Pressure Rise,3
859,movie_0017.png,#시리즈,series,2
860,movie_0017.png,#8월추천영화,August recommended movies,2
861,movie_0017.png,#역사,history,1
862,movie_0017.png,#기억,Memory,3
863,movie_0017.png,#리뷰,review,2
864,movie_0017.png,#역대급,all-time great,3
865,movie_0017.png,#반응,Reaction,4
866,movie_0017.png,#과몰입,over immersion,4
867,movie_0017.png,#최고,Best,3
868,movie_0017.png,#눈물,Tears,5
869,movie_0017.png,#OST,OST,3
870,movie_0017.png,#눈물샘,Tear Ducts,5
871,movie_0017.png,#자극,stimulation,4
872,movie_0017.png,#가사,Lyrics,2
873,movie_0017.png,#오열,sobbing,5
874,movie_0018.png,#영화토론,movie discussion,5
875,movie_0018.png,#반딧불이의묘,Firefly's grave,5
876,movie_0018.png,#영화,movie,4
877,movie_0020.png,#youhadmeat무슨뜻,you had me at what does it mean,5
878,movie_0020.png,#영어표현,English expression,4
879,movie_0020.png,#영어공부,English study,4
880,movie_0020.png,#공부기록,StudyRecord,2
881,movie_0020.png,#안티에이징,Anti-aging,1
882,movie_0020.png,#피부,skin,1
883,movie_0020.png,#미드,mid,3
884,movie_0020.png,#영화,movie,3
885,movie_0020.png,#쉐도잉,shadowing,2
886,movie_0020.png,#부부스타그램,couplestagram,1
887,movie_0020.png,#친구스타그램,friendstagram,1
888,movie_0021.png,#curbonjp,curbon jp,2
889,movie_0021.png,#genic_mag,Genic Mag,2
890,movie_0021.png,#reco_ig,reco ig,2
891,movie_0021.png,#hueart_life,hueart life,2
892,movie_0021.png,#透明感のある写真,photos with transparency,5
893,movie_0021.png,#淡くて儚い瞬間を,faint and fleeting moments,4
894,movie_0021.png,#フィルムで残す日常,daily life captured on film,4
895,movie_0021.png,#filmに魅せられて,captivated by film,4
896,movie_0021.png,#東京カメラ部,Tokyo Camera Club,2
897,movie_0021.png,#関東カメラ部,Kanto Camera Club,2
898,movie_0021.png,#フィルム,film,5
899,movie_0021.png,#フィルムカメラ,film camera,5
900,movie_0021.png,#みもめんと,Mimoment,3
901,movie_0021.png,#ノスタルジーな瞬間を,nostalgic moments,4
902,movie_0021.png,#瞳の中のノスタルジア,nostalgia in the eyes,3
903,movie_0021.png,#木漏れ日と暮らす,living with sunlight filtering through trees,3
904,movie_0021.png,#被写体,subject,2
905,movie_0021.png,#被写体募集中,looking for subjects,2
906,movie_0021.png,#카메라,camera,5
907,movie_0021.png,#필름카메라,film camera,5
908,movie_0021.png,#영화,movie,2
909,movie_0021.png,#2024明治安田しあわせフォトコン,2024 Meiji Yasuda Happiness Photo Contest,2
910,movie_0021.png,#インヘリットカメラフォトコン,Inherit Camera Photo Contest,2
911,movie_0021.png,#遠ざかる夏の残り香,fading scent of summer,4
912,movie_0021.png,#iedemo_graphy,ieDemo_graphy,2
913,movie_0021.png,#film_com,film_com,2
914,movie_0021.png,#oldlens_tokyo,Old Lens Tokyo,2
915,movie_0021.png,#film_jp,film_jp,2
916,movie_0021.png,#filmphotography,film photography,5
917,movie_0021.png,#shasinkissa_s,Shasinkissa S,2
918,movie_0022.png,#메이플스토리,MapleStory,5
919,movie_0022.png,#레시피,Recipe,1
920,movie_0022.png,#여행스타그램,travel stagram,2
921,movie_0022.png,#휴가룩,Vacation Look,1
922,movie_0022.png,#운동하는여자,woman who works out,1
923,movie_0022.png,#운동하는남자,man who works out,1
924,movie_0022.png,#직장인,Employee,1
925,movie_0022.png,#도시락,lunch box,1
926,movie_0022.png,#자동차,car,1
927,movie_0022.png,#축구,soccer,1
928,movie_0022.png,#영화,movie,2
929,movie_0022.png,#아이돌,Idol,1
930,movie_0022.png,#추억,Memory,2
931,movie_0022.png,#maplestorym,MapleStory M,5
932,movie_0022.png,#nexon,Nexon,4
933,movie_0022.png,#art,art,4
934,movie_0022.png,#artist,artist,4
935,olive_0002.png,#올리브영,Olive Young,2
936,olive_0002.png,#올영추천,Olive Young Recommendation,2
937,olive_0002.png,#올영추천템,Olive Young Recommended Item,2
938,olive_0002.png,#올리브영추천,Olive Young Recommendation,2
939,olive_0002.png,#올리브영추천템,Olive Young Recommended Item,2
940,olive_0002.png,#아이돌,Idol,1
941,olive_0002.png,#더쿠,The Ku,1
942,olive_0002.png,#인스티즈,Instiz,1
943,olive_0002.png,#데일리,daily,3
944,olive_0002.png,#일상,Daily Life,3
945,olive_0002.png,#좋반,Good Reaction,1
946,olive_0002.png,#꿀팁,honey tip,2
947,olive_0002.png,#명품저렴이,Affordable Luxury,4
948,olive_0006.png,#투크,Took,5
949,olive_0006.png,#윗아웃미러립틴트,out mirror lip tint,5
